prikey,Key,User,Upload Time (GMT),Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start (GMT),_end (GMT),_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,12,13,,,,,2,,,,,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,1,0,6,12,,,,,1,1,1,1,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,1,0,6,12,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,1,0,6,12,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,12,16,7,,,,,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,16,,,,,1,,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,16,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,16,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,2,12,5,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,6,18,3,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,6,18,3,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,6,18,3,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,0,0,1,8,17,,,,,1,3,1,0,1,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,0,0,1,8,17,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,0,0,1,8,17,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,9.5,5,7,3,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,9.5,5,7,3,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,9.5,5,7,3,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,1,10,3,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,5,7,8,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,5,7,8,,,,1,1,1,1,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,5,7,8,,,,1,3,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,9,12,7,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,9,12,7,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,9,12,7,,,,1,3,1,1,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,1,12,10,5,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia auriculiformis,1,0,0,7,10,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,2,13,5,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,2,13,5,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,0.599999999999999,9,4,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,0.599999999999999,9,4,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,3,9,2,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,6,12,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,8,7,6,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,9,14,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,8,16,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,8,16,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,2,0,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,1,0,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,1,0,15,12,,,,,1,1,0,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,7,19,5,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,7,19,5,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,7,19,5,,,,1,2,0,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,22,16,,,,,1,2,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,22,16,,,,,1,1,1,1,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.9,3,6,8,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.8,14,,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.8,14,,,,,1,2,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.8,14,,,,,1,3,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia holosericea,1,0,0,0.8,14,,,,,1,2,0,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,2.5,12,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,3,14.5,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,3,11.5,2,,,,1,1,1,0,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,3,11.5,2,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,3.5,10.5,,,,,1,2,1,0,1,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,3.5,10.5,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,3.5,10.5,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,9.5,14,,,,,1,1,1,1,0,1,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,9.5,14,,,,,1,1,1,0,0,2,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,12,10,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,14,13,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,1,0,14,12,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Acacia mangium,1,0,0,4,10.5,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Azadirachta indica,1,0,0,13,10,5,8,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Azadirachta indica,1,0,0,16,12,7,3,10,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Azadirachta indica,1,0,0,17,19,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Benkara malabarica,1,0,1,2,10,5,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Benkara malabarica,1,0,1,1.5,10,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Benkara malabarica,1,0,0,1,11.5,,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Catunaregam spinosa,1,0,0,0.5,9,3,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Catunaregam spinosa,1,0,0,0.699999999999999,7,5,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Morinda coreia,1,0,1,4,12,3,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Morinda coreia,1,0,0,2,12,4,,,,2,,0,0,0,,,,
7,,preethi1433@gmail.com,2018-01-12T13:17:31Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T01:40:23Z,2018-01-12T12:24:53Z,deviceid not found,pu,oppsports,OSC2,Ziziphus oenoplia,1,0,1,13,10.5,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12T13:40:45Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T12:24:58Z,2018-01-12T12:48:08Z,deviceid not found,pu,oppsports,OSC1,Ziziphus oenoplia,1,0,1,12,13,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12T13:40:45Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T12:24:58Z,2018-01-12T12:48:08Z,deviceid not found,pu,oppsports,OSC1,Ziziphus oenoplia,1,0,0,10,7,5,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12T13:40:45Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T12:24:58Z,2018-01-12T12:48:08Z,deviceid not found,pu,oppsports,OSC1,Ziziphus oenoplia,1,0,0,13,6,8,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12T13:40:45Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T12:24:58Z,2018-01-12T12:48:08Z,deviceid not found,pu,oppsports,OSC1,Morinda coreia,1,0,1,0.75,10,3,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12T13:40:45Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,,,,2018-01-12T12:24:58Z,2018-01-12T12:48:08Z,deviceid not found,pu,oppsports,OSC1,Morinda coreia,1,0,0,2.5,10,,,,,2,,0,0,0,,,,
