prikey,Key,User,Upload Time (GMT),Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start (GMT),_end (GMT),_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Acacia holosericea,1,1,0,4.1,6,5,7,,,2,,,,,,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Pterocarpus santalinus,1,0,0,8,11,7,,,,2,,,,,,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Pterocarpus santalinus,1,0,0,25.6,22,10,,,,1,3,1,0,0,1,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Acacia auriculiformis,1,0,1,10,9,9,7,10,15,2,,,,,,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Acacia holosericea,1,1,0,3,11,,,,,1,3,1,0,0,2,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Acacia auriculiformis,1,0,1,6.9,15.5,10,11.5,7,,2,,,,,,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Pterocarpus santalinus,1,0,0,6,15,,,,,2,,,,,,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Pterocarpus santalinus,1,0,0,27.4,69.5,,,,,2,,,,,,,,
20,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 13 in front of plot 12,,,2018-01-27T02:50:36Z,2018-01-29T11:18:01Z,-2147483648,aranya,plot13,,Pterocarpus santalinus,1,0,0,6,15,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Adenanthera pavonina,1,0,0,12.6,45.5,30.5,45,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Bridelia retusa,1,0,0,12,8,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Cassia siamea,1,0,0,15,14.5,14,15,15,,1,4,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,8.6,17,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia auriculiformis,1,0,0,40.1,8,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia auriculiformis,1,0,0,41,8.5,3,,,,1,2,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Hardwickia binata,1,0,0,20,60,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Terminalia arjuna,1,0,0,21,38,15.5,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Walsura trifoliata,1,0,0,35,6,3.5,4,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Randia sp,1,0,1,9,16,12,10,12,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,2,5.5,5.5,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Memecylon umbellatum,1,0,0,6,10,7,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Manilkara hexandra,1,1,0,52,18,10,9,6,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Memecylon umbellatum,1,0,0,6,5,7,10,9,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,0.6,6,4.5,5,,,1,1,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,0.9,6,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,0.9,6,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,2,11,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,2,11,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,0,1,0,3.6,8.5,,,,,1,2,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,3.6,9.5,9,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,0,0,9.4,8.5,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,4,0,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,0,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,4,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Adenanthera pavonina,1,0,0,8.8,31,39,13,22,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Memecylon umbellatum,1,0,0,19,5,4,3,9,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Terminalia arjuna,1,0,0,2,16,18,11,10,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Manilkara hexandra,1,1,0,12,32,18,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia holosericea,1,1,1,2.4,7,8,5,4,,1,2,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Memecylon umbellatum,1,0,0,14,20,18,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Memecylon umbellatum,1,0,0,18,17,12,11,10,19,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia auriculiformis,1,0,1,15,35,,,,,1,4,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia auriculiformis,1,0,1,15,35,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia auriculiformis,1,0,1,15,35,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Acacia auriculiformis,1,0,1,15,35,,,,,1,2,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Madhuca longifolia,1,0,0,16,17,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Morinda coreia,1,0,0,16,15,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,4.3,30,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,6,27,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Memecylon umbellatum,1,0,0,13,17,13,15,11,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Hardwickia binata,1,0,0,8.7,51,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,22,13,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Azadirachta indica,1,0,0,3,6,5.5,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Butea monosperma,1,0,0,5,17,17,12,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Terminalia arjuna,1,0,0,19,42,25,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Hardwickia binata,1,0,0,14.4,17,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Hardwickia binata,1,0,0,12,33,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,8,11,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Hardwickia binata,1,0,0,0.9,61,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,36,11.5,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,17,17,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,15.9,48,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,16,12.5,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Terminalia bellerica,1,0,0,19,69,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Pterocarpus santalinus,1,0,0,17.2,22,,,,,2,,,,,,,,
22,,preethi1433@gmail.com,2018-01-29T11:30:28Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,[basic] Plot 14 next to 13,,,2018-01-27T09:12:06Z,2018-01-29T11:17:24Z,-2147483648,aranya,plot14,,Terminalia arjuna,1,0,0,19.6,10.5,8,,,,2,,,,,,,,
